,first_category,second_category,third_category,brand,price,counts,sales,days
567,母婴,童装,套装,南极人（Nanjiren）,89.0,100,8900.0,50
568,母婴,童装,套装,南极人（Nanjiren）,196.0,100,19600.0,50
569,母婴,童装,套装,嘟嘟家,159.0,64,10176.0,32
570,母婴,童装,套装,噜咻咻,129.0,50,6450.0,0
571,母婴,童装,套装,噜咻咻,149.0,17,2533.0,0
572,母婴,童装,套装,奥蒙威（AOMENGWEI）,85.0,1,85.0,0
573,母婴,童装,套装,安踏（ANTA）,129.0,6,774.0,3
574,母婴,童装,套装,安踏（ANTA）,289.0,1,289.0,0
575,母婴,童装,套装,小咕嘟熊（XIAOGUDUXIONG）,99.0,100,9900.0,0
576,母婴,童装,套装,小咕嘟熊（XIAOGUDUXIONG）,148.0,50,7400.0,0
577,母婴,童装,套装,巴拉巴拉（BALABALA）,176.9,9,1592.1000000000001,0
578,母婴,童装,套装,巴拉巴拉（BALABALA）,209.9,7,1469.3,0
579,母婴,童装,套装,心可派儿,118.0,51,6018.0,50
580,母婴,童装,套装,森葩（Senpa）,98.0,50,4900.0,0
581,母婴,童装,套装,童榜,118.0,50,5900.0,50
582,母婴,童装,套装,素·小孩（SU CHILD）,87.0,8,696.0,4
583,母婴,童装,套装,耐克（NIKE）,329.0,43,14147.0,0
584,母婴,童装,套装,耐克（NIKE）,389.0,6,2334.0,0
585,母婴,童装,套装,萌萌岛（MENGMENGDAO）,89.0,6,534.0,0
586,母婴,童装,套装,衣喔衣,168.0,1,168.0,0
587,母婴,童装,套装,诺佳微淇,116.0,100,11600.0,50
588,母婴,童装,套装,诺佳微淇,159.0,2,318.0,0
589,母婴,童装,套装,贝孩趣,99.0,50,4950.0,0
590,母婴,童装,套装,贝贝怡,99.0,17,1683.0,1
591,母婴,童装,套装,迪士尼（Disney）,109.0,35,3815.0,0
592,母婴,童装,套装,迪士尼（Disney）,170.05,5,850.25,5
593,母婴,童装,套装,迪士尼（Disney）,159.0,2,318.0,0
594,母婴,童装,套装,迪士尼（Disney）,169.0,1,169.0,0
595,母婴,童装,套装,邻家米其（LINJIAMIQI）,138.0,40,5520.0,0
596,母婴,童装,套装,邻家米其（LINJIAMIQI）,128.0,12,1536.0,0
597,母婴,童装,套装,鸿星尔克（ERKE）,269.0,8,2152.0,0
598,母婴,童装,套装,鸿星尔克（ERKE）,294.0,2,588.0,0
599,母婴,童装,家居服,家居服套装,108.0,50,5400.0,1
600,母婴,童装,毛衣/针织衫,CZDZ,99.0,10,990.0,0
601,母婴,童装,羽绒服,TOREAD kids,258.9,14,3624.5999999999995,0
602,母婴,童装,羽绒服,雪中飞（SNOWFLYING）,319.0,50,15950.0,0
603,母婴,童装,裤子,361°,109.9,148,16265.2,74
604,母婴,童装,裤子,361°,89.9,19,1708.1000000000001,19
605,母婴,童装,裤子,Classic Teddy,79.9,7,559.3000000000001,0
606,母婴,童装,裤子,Converse,139.0,3,417.0,0
607,母婴,童装,裤子,TOREAD kids,218.9,7,1532.3,0
608,母婴,童装,裤子,七匹狼（SEPTWOLVES）,38.0,2,76.0,2
609,母婴,童装,裤子,乔治少爷（GRADYBOY）,79.0,19,1501.0,0
610,母婴,童装,裤子,安踏（ANTA）,169.0,41,6929.0,28
611,母婴,童装,裤子,安踏（ANTA）,68.0,2,136.0,1
612,母婴,童装,裤子,宝慕黛,29.0,2,58.0,0
613,母婴,童装,裤子,左西,69.0,6,414.0,2
614,母婴,童装,裤子,巴拉巴拉（BALABALA）,113.9,14,1594.6000000000001,14
615,母婴,童装,裤子,巴拉巴拉（BALABALA）,89.0,9,801.0,0
616,母婴,童装,裤子,巴拉巴拉（BALABALA）,94.9,4,379.6,0
617,母婴,童装,裤子,巴拉巴拉（BALABALA）,144.0,1,144.0,0
618,母婴,童装,裤子,拉比（Labi Baby）,88.0,1,88.0,0
619,母婴,童装,裤子,斯凯奇（Skechers）,187.0,5,935.0,5
620,母婴,童装,裤子,暇步士（Hush Puppies）,239.0,1,239.0,0
621,母婴,童装,裤子,特步（XTEP）,109.9,2,219.8,0
622,母婴,童装,裤子,真维斯（Jeanswest）,69.0,18,1242.0,0
623,母婴,童装,裤子,诺佳微淇,88.0,100,8800.0,50
624,母婴,童装,裤子,诺佳微淇,89.0,34,3026.0,0
625,母婴,童装,裤子,迪士尼（DISNEY）,89.9,24,2157.6000000000004,12
626,母婴,童装,裤子,迪士尼（DISNEY）,79.9,2,159.8,0
627,母婴,童装,裤子,迪士尼（Disney）,129.9,3,389.70000000000005,0
628,母婴,童装,裤子,迪士尼（Disney）,158.3,2,316.6,0
629,母婴,童装,裤子,雪中飞（SNOWFLYING）,339.0,8,2712.0,0
630,母婴,童鞋,儿童运动鞋,361°,129.9,50,6495.0,49
631,母婴,童鞋,儿童运动鞋,361°,119.9,11,1318.9,11
632,母婴,童鞋,儿童运动鞋,361°,139.9,10,1399.0,10
633,母婴,童鞋,儿童运动鞋,361°,89.0,6,534.0,6
634,母婴,童鞋,儿童运动鞋,361°,184.0,5,920.0,5
635,母婴,童鞋,儿童运动鞋,361°,174.0,4,696.0,4
636,母婴,童鞋,儿童运动鞋,361°,199.9,3,599.7,3
637,母婴,童鞋,儿童运动鞋,361°,164.0,2,328.0,2
638,母婴,童鞋,儿童运动鞋,B.Duck,159.0,5,795.0,5
639,母婴,童鞋,儿童运动鞋,DX&yibaa,85.0,7,595.0,6
640,母婴,童鞋,儿童运动鞋,KUAITON,158.0,50,7900.0,50
641,母婴,童鞋,儿童运动鞋,TOREAD kids,179.0,19,3401.0,12
642,母婴,童鞋,儿童运动鞋,UHFEJ,34.78,4,139.12,4
643,母婴,童鞋,儿童运动鞋,WONST,128.0,18,2304.0,18
644,母婴,童鞋,儿童运动鞋,公子玉,98.0,9,882.0,9
645,母婴,童鞋,儿童运动鞋,勇高（YONGGAO）,79.0,5,395.0,5
646,母婴,童鞋,儿童运动鞋,史努比（SNOOPY）,99.0,3,297.0,3
647,母婴,童鞋,儿童运动鞋,哈比熊（HOBIBEAR）,79.0,100,7900.0,100
648,母婴,童鞋,儿童运动鞋,哈比熊（HOBIBEAR）,79.9,37,2956.3,37
649,母婴,童鞋,儿童运动鞋,回力,69.9,20,1398.0,10
650,母婴,童鞋,儿童运动鞋,回力（Warrior）,99.0,50,4950.0,50
651,母婴,童鞋,儿童运动鞋,回力（Warrior）,69.9,12,838.8000000000001,12
652,母婴,童鞋,儿童运动鞋,回力（Warrior）,89.9,1,89.9,1
653,母婴,童鞋,儿童运动鞋,天美意（TEENMIX）,199.0,3,597.0,3
654,母婴,童鞋,儿童运动鞋,安踏（ANTA）,149.0,63,9387.0,50
655,母婴,童鞋,儿童运动鞋,安踏（ANTA）,199.0,58,11542.0,58
656,母婴,童鞋,儿童运动鞋,安踏（ANTA）,239.0,50,11950.0,50
657,母婴,童鞋,儿童运动鞋,安踏（ANTA）,159.0,48,7632.0,48
658,母婴,童鞋,儿童运动鞋,安踏（ANTA）,199.01,28,5572.28,28
659,母婴,童鞋,儿童运动鞋,安踏（ANTA）,279.0,28,7812.0,28
660,母婴,童鞋,儿童运动鞋,安踏（ANTA）,289.0,9,2601.0,9
661,母婴,童鞋,儿童运动鞋,安踏（ANTA）,169.0,7,1183.0,7
662,母婴,童鞋,儿童运动鞋,安踏（ANTA）,219.0,5,1095.0,5
663,母婴,童鞋,儿童运动鞋,安踏（ANTA）,499.0,2,998.0,2
664,母婴,童鞋,儿童运动鞋,宝慕黛,49.0,3,147.0,3
665,母婴,童鞋,儿童运动鞋,宝慕黛,55.0,3,165.0,3
666,母婴,童鞋,儿童运动鞋,巴布豆（BOBDOG）,119.0,36,4284.0,36
667,母婴,童鞋,儿童运动鞋,巴布豆（BOBDOG）,89.0,25,2225.0,17
668,母婴,童鞋,儿童运动鞋,巴布豆（BOBDOG）,79.0,22,1738.0,22
669,母婴,童鞋,儿童运动鞋,巴布豆（BOBDOG）,99.0,8,792.0,8
670,母婴,童鞋,儿童运动鞋,巴布豆（BOBDOG）,79.9,5,399.5,5
671,母婴,童鞋,儿童运动鞋,巴拉巴拉（BALABALA）,128.9,2,257.8,2
672,母婴,童鞋,儿童运动鞋,彤弗（TUNFO）,128.0,14,1792.0,14
673,母婴,童鞋,儿童运动鞋,斯凯奇（Skechers）,257.0,80,20560.0,80
674,母婴,童鞋,儿童运动鞋,斯凯奇（Skechers）,259.0,11,2849.0,11
675,母婴,童鞋,儿童运动鞋,斯凯奇（Skechers）,241.0,8,1928.0,8
676,母婴,童鞋,儿童运动鞋,斯凯奇（Skechers）,336.0,7,2352.0,7
677,母婴,童鞋,儿童运动鞋,斯凯奇（Skechers）,279.0,6,1674.0,6
678,母婴,童鞋,儿童运动鞋,斯凯奇（Skechers）,339.0,1,339.0,1
679,母婴,童鞋,儿童运动鞋,木西十,68.0,5,340.0,5
680,母婴,童鞋,儿童运动鞋,木西十,58.0,1,58.0,1
681,母婴,童鞋,儿童运动鞋,李宁（LI-NING）,179.0,5,895.0,5
682,母婴,童鞋,儿童运动鞋,李宁（LI-NING）,298.0,5,1490.0,5
683,母婴,童鞋,儿童运动鞋,李宁（LI-NING）,188.0,4,752.0,4
684,母婴,童鞋,儿童运动鞋,李宁（LI-NING）,238.01,2,476.02,2
685,母婴,童鞋,儿童运动鞋,李宁（LI-NING）,169.0,1,169.0,1
686,母婴,童鞋,儿童运动鞋,牧童,59.0,1,59.0,1
687,母婴,童鞋,儿童运动鞋,特步（XTEP）,139.9,172,24062.8,172
688,母婴,童鞋,儿童运动鞋,特步（XTEP）,109.9,100,10990.0,99
689,母婴,童鞋,儿童运动鞋,特步（XTEP）,129.9,78,10132.2,78
690,母婴,童鞋,儿童运动鞋,特步（XTEP）,89.0,50,4450.0,50
691,母婴,童鞋,儿童运动鞋,特步（XTEP）,189.9,50,9495.0,50
692,母婴,童鞋,儿童运动鞋,特步（XTEP）,119.9,16,1918.4,16
693,母婴,童鞋,儿童运动鞋,特步（XTEP）,119.0,15,1785.0,15
694,母婴,童鞋,儿童运动鞋,特步（XTEP）,169.9,8,1359.2,8
695,母婴,童鞋,儿童运动鞋,特步（XTEP）,269.9,1,269.9,1
696,母婴,童鞋,儿童运动鞋,耐克（NIKE）,469.0,50,23450.0,50
697,母婴,童鞋,儿童运动鞋,耐克（NIKE）,399.0,49,19551.0,49
698,母婴,童鞋,儿童运动鞋,耐克（NIKE）,329.0,6,1974.0,6
699,母婴,童鞋,儿童运动鞋,耐克（NIKE）,299.0,1,299.0,1
700,母婴,童鞋,儿童运动鞋,耐克（NIKE）,389.0,1,389.0,1
701,母婴,童鞋,儿童运动鞋,耐克（NIKE）,429.0,1,429.0,1
702,母婴,童鞋,儿童运动鞋,耐克（NIKE）,529.0,1,529.0,1
703,母婴,童鞋,儿童运动鞋,观睿（GUANRUI）,158.0,50,7900.0,50
704,母婴,童鞋,儿童运动鞋,轩途诗,59.0,50,2950.0,49
705,母婴,童鞋,儿童运动鞋,迪卡侬（DECATHLON）,99.9,8,799.2,8
706,母婴,童鞋,儿童运动鞋,迪士尼,64.0,1,64.0,1
707,母婴,童鞋,儿童运动鞋,迪士尼（DISNEY）,99.9,4,399.6,4
708,母婴,童鞋,儿童运动鞋,迪士尼（DISNEY）,109.9,4,439.6,4
709,母婴,童鞋,儿童运动鞋,迪士尼（DISNEY）,119.9,2,239.8,2
710,母婴,童鞋,儿童运动鞋,迪士尼（DISNEY）,169.9,1,169.9,1
711,母婴,童鞋,儿童运动鞋,迪士尼（Disney）,149.0,10,1490.0,10
712,母婴,童鞋,儿童运动鞋,迪士尼（Disney）,139.0,2,278.0,2
713,母婴,童鞋,儿童运动鞋,迪士尼（Disney）,87.0,1,87.0,1
714,母婴,童鞋,儿童运动鞋,阿迪达斯 （adidas）,429.0,3,1287.0,3
715,母婴,童鞋,儿童运动鞋,阿迪达斯（adidas）,316.0,18,5688.0,9
716,母婴,童鞋,儿童运动鞋,阿迪达斯（adidas）,364.0,4,1456.0,4
717,母婴,童鞋,儿童运动鞋,阿迪达斯（adidas）,328.0,3,984.0,3
718,母婴,童鞋,儿童运动鞋,阿迪达斯（adidas）,211.0,1,211.0,1
719,母婴,童鞋,儿童运动鞋,鸿星尔克（ERKE）,149.0,60,8940.0,60
720,母婴,童鞋,儿童运动鞋,鸿星尔克（ERKE）,147.0,38,5586.0,38
721,母婴,童鞋,儿童运动鞋,鸿星尔克（ERKE）,137.0,37,5069.0,37
722,母婴,童鞋,儿童运动鞋,鸿星尔克（ERKE）,159.0,24,3816.0,16
723,母婴,童鞋,儿童运动鞋,鸿星尔克（ERKE）,176.0,22,3872.0,22
724,母婴,童鞋,儿童运动鞋,鸿星尔克（ERKE）,179.0,11,1969.0,11
725,母婴,童鞋,儿童运动鞋,鸿星尔克（ERKE）,129.0,7,903.0,7
726,母婴,童鞋,学步鞋/步前鞋,G.DUCKKIDS,59.0,1,59.0,1
727,母婴,童鞋,学步鞋/步前鞋,bc babycare,259.0,1,259.0,1
728,母婴,童鞋,学步鞋/步前鞋,bc babycare,299.0,1,299.0,1
729,母婴,童鞋,学步鞋/步前鞋,卡特兔（CRTARTU）,169.9,9,1529.1000000000001,9
730,母婴,童鞋,学步鞋/步前鞋,卡特兔（CRTARTU）,189.9,7,1329.3,7
731,母婴,童鞋,学步鞋/步前鞋,巴拉巴拉（BALABALA）,113.9,17,1936.3000000000002,17
732,母婴,童鞋,学步鞋/步前鞋,托姆贝克（ThomBaker）,79.0,26,2054.0,26
733,母婴,童鞋,学步鞋/步前鞋,棉贝豆（mianbeidou）,29.6,15,444.0,15
734,母婴,童鞋,学步鞋/步前鞋,江博士（Dr.kong）,285.0,26,7410.0,26
735,母婴,童鞋,学步鞋/步前鞋,江博士（Dr.kong）,204.0,8,1632.0,8
736,母婴,童鞋,学步鞋/步前鞋,江博士（Dr.kong）,183.0,7,1281.0,7
737,母婴,童鞋,学步鞋/步前鞋,泰兰尼斯,398.0,20,7960.0,10
738,母婴,童鞋,学步鞋/步前鞋,泰兰尼斯,368.0,13,4784.0,13
739,母婴,童鞋,学步鞋/步前鞋,贝贝怡,59.9,50,2995.0,50
740,母婴,童鞋,学步鞋/步前鞋,越贝乐,18.86,1,18.86,1
741,母婴,童鞋,皮鞋,意尔康,125.9,50,6295.0,50
742,汽车用品,安全自驾,自驾野营,趣行,9.9,50,495.0,50
743,汽车用品,安全自驾,自驾野营,趣行,25.0,50,1250.0,50
744,玩具乐器,娃娃玩具,换装娃娃,芷罗（GELOENA）,38.7,1,38.7,0
745,玩具乐器,音乐玩具,音乐盒,助城,27.8,23,639.4,23
746,珠宝首饰,时尚饰品,手链/脚链,MOLC,49.0,41,2009.0,41
747,珠宝首饰,时尚饰品,手链/脚链,MOLC,39.0,20,780.0,20
748,珠宝首饰,时尚饰品,手链/脚链,Orange Cube,899.0,11,9889.0,11
749,珠宝首饰,时尚饰品,手链/脚链,QIMEILA,398.0,50,19900.0,50
750,珠宝首饰,时尚饰品,手链/脚链,戚小米（QI XIAO MI）,19.8,16,316.8,13
751,珠宝首饰,时尚饰品,手链/脚链,潘多拉（PANDORA）,528.0,24,12672.0,8
752,珠宝首饰,时尚饰品,毛衣链,伊黛儿,49.0,45,2205.0,45
753,珠宝首饰,时尚饰品,胸针,BOGLIA,3498.0,19,66462.0,0
754,珠宝首饰,时尚饰品,胸针,Eternelle,323.0,50,16150.0,49
755,珠宝首饰,时尚饰品,胸针,Eternelle,408.0,50,20400.0,50
756,珠宝首饰,时尚饰品,胸针,Eternelle,358.0,16,5728.0,8
757,珠宝首饰,时尚饰品,胸针,Jay,295.0,21,6195.0,21
758,珠宝首饰,时尚饰品,胸针,MOLC,129.0,5,645.0,5
759,珠宝首饰,时尚饰品,胸针,MOLC,18.0,1,18.0,1
760,珠宝首饰,时尚饰品,胸针,SENDME,259.0,50,12950.0,50
761,珠宝首饰,时尚饰品,胸针,SENDME,80.0,28,2240.0,12
762,珠宝首饰,时尚饰品,胸针,SENDME,169.0,3,507.0,3
763,珠宝首饰,时尚饰品,胸针,She's,195.0,50,9750.0,0
764,珠宝首饰,时尚饰品,胸针,She's,429.0,17,7293.0,1
765,珠宝首饰,时尚饰品,胸针,YYEU,41.4,10,414.0,10
766,珠宝首饰,时尚饰品,胸针,beauty whole,9.9,15,148.5,15
767,珠宝首饰,时尚饰品,胸针,伊莉洛,25.8,50,1290.0,50
768,珠宝首饰,时尚饰品,胸针,伊黛儿,59.0,56,3304.0,56
769,珠宝首饰,时尚饰品,胸针,伊黛儿,79.0,28,2212.0,28
770,珠宝首饰,时尚饰品,胸针,伊黛儿,39.9,10,399.0,10
771,珠宝首饰,时尚饰品,胸针,伊黛儿,89.0,2,178.0,2
772,珠宝首饰,时尚饰品,胸针,伊黛儿,69.0,1,69.0,1
773,珠宝首饰,时尚饰品,胸针,冠带,39.0,50,1950.0,49
774,珠宝首饰,时尚饰品,胸针,冠带,119.0,49,5831.0,49
775,珠宝首饰,时尚饰品,胸针,古耐,168.0,96,16128.0,48
776,珠宝首饰,时尚饰品,胸针,古耐,138.0,68,9384.0,39
777,珠宝首饰,时尚饰品,胸针,古耐,268.0,35,9380.0,34
778,珠宝首饰,时尚饰品,胸针,古耐,159.0,28,4452.0,28
779,珠宝首饰,时尚饰品,胸针,古耐,99.0,24,2376.0,24
780,珠宝首饰,时尚饰品,胸针,沫兰（MOLADY）,121.6,4,486.4,4
781,珠宝首饰,时尚饰品,胸针,纪诗哲（GIEVSZHE）,999.0,30,29970.0,30
782,珠宝首饰,时尚饰品,胸针,纪诗哲（GIEVSZHE）,1288.0,2,2576.0,2
783,珠宝首饰,时尚饰品,胸针,纪诗哲（GIEVSZHE）,1468.0,2,2936.0,2
784,珠宝首饰,时尚饰品,胸针,纪诗哲（GIEVSZHE）,2168.0,2,4336.0,2
785,珠宝首饰,时尚饰品,胸针,纪诗哲（GIEVSZHE）,1299.0,1,1299.0,1
786,珠宝首饰,时尚饰品,胸针,纪诗哲（GIEVSZHE）,3999.0,1,3999.0,1
787,珠宝首饰,时尚饰品,胸针,缔晶,228.0,20,4560.0,20
788,珠宝首饰,时尚饰品,胸针,茜子（She's）,229.0,10,2290.0,10
789,珠宝首饰,时尚饰品,胸针,茜子（She's）,199.0,9,1791.0,9
790,珠宝首饰,时尚饰品,胸针,茜子（She's）,399.0,5,1995.0,5
791,珠宝首饰,时尚饰品,胸针,莉迪卡娜（LADY COLOR）,308.0,2,616.0,2
792,珠宝首饰,时尚饰品,胸针,诗筠（SHIJUN）,109.0,1,109.0,1
793,珠宝首饰,时尚饰品,胸针,飞花,18.8,6,112.80000000000001,6
794,珠宝首饰,时尚饰品,项链,AHK,99.0,30,2970.0,29
795,珠宝首饰,时尚饰品,项链,BOGLIA,12530.0,10,125300.0,10
796,珠宝首饰,时尚饰品,项链,KVK,313.0,36,11268.0,0
797,珠宝首饰,时尚饰品,项链,KVK,528.0,14,7392.0,0
798,珠宝首饰,时尚饰品,项链,MOLC,79.0,25,1975.0,25
799,珠宝首饰,时尚饰品,项链,MOLC,26.8,10,268.0,10
800,珠宝首饰,时尚饰品,项链,MOLC,39.0,2,78.0,2
801,珠宝首饰,时尚饰品,项链,MOLC,59.0,1,59.0,1
802,珠宝首饰,时尚饰品,项链,TULM,39.9,3,119.69999999999999,3
803,珠宝首饰,时尚饰品,项链,TURBOSUN,99.0,4,396.0,4
804,珠宝首饰,时尚饰品,项链,YYEU,56.0,50,2800.0,50
805,珠宝首饰,时尚饰品,项链,ZEGL,89.0,12,1068.0,12
806,珠宝首饰,时尚饰品,项链,ZEGL,64.0,1,64.0,1
807,珠宝首饰,时尚饰品,项链,ZEGL,125.0,1,125.0,1
808,珠宝首饰,时尚饰品,项链,deeliz,109.0,9,981.0,9
809,珠宝首饰,时尚饰品,项链,亦能,26.0,1,26.0,1
810,珠宝首饰,时尚饰品,项链,伊莉洛,26.8,36,964.8000000000001,36
811,珠宝首饰,时尚饰品,项链,千宝莱,29.0,47,1363.0,47
812,珠宝首饰,时尚饰品,项链,吴越老银铺,59.0,1,59.0,1
813,珠宝首饰,时尚饰品,项链,库诚,32.0,26,832.0,25
814,珠宝首饰,时尚饰品,项链,彦遇,138.0,21,2898.0,20
815,珠宝首饰,时尚饰品,项链,彩莱娅（CAILAIYA）,15.0,50,750.0,50
816,珠宝首饰,时尚饰品,项链,戚小米,29.0,26,754.0,25
817,珠宝首饰,时尚饰品,项链,戚小米,39.0,14,546.0,14
818,珠宝首饰,时尚饰品,项链,戚小米（QI XIAO MI）,29.0,15,435.0,14
819,珠宝首饰,时尚饰品,项链,束芬,39.0,10,390.0,10
820,珠宝首饰,时尚饰品,项链,柯芙尼（kefuni）,109.0,50,5450.0,49
821,珠宝首饰,时尚饰品,项链,桑玛,39.0,43,1677.0,43
822,珠宝首饰,时尚饰品,项链,榛橙,89.0,7,623.0,7
823,珠宝首饰,时尚饰品,项链,欧颜（OYshipin）,109.0,3,327.0,3
824,珠宝首饰,时尚饰品,项链,沉鱼落雁（ARFISH）,93.0,51,4743.0,51
825,珠宝首饰,时尚饰品,项链,玖维娅（Jiuvia）,39.9,1,39.9,1
826,珠宝首饰,时尚饰品,项链,红狮子,39.0,16,624.0,16
827,珠宝首饰,时尚饰品,项链,红狮子,35.1,5,175.5,5
828,珠宝首饰,时尚饰品,项链,飞花,27.0,82,2214.0,41
829,珠宝首饰,时尚饰品,饰品配件,倾欣,20.0,51,1020.0,50
830,珠宝首饰,时尚饰品,饰品配件,倾欣,25.0,16,400.0,16
831,珠宝首饰,时尚饰品,饰品配件,湘歌,55.0,7,385.0,7
832,珠宝首饰,时尚饰品,饰品配件,藏鸿阁（CANGHONGGE WENWAN）,98.0,3,294.0,3
833,珠宝首饰,黄金,黄金转运珠,御邪,30.0,50,1500.0,45
834,运动户外,户外装备,户外配饰,ALPINT MOUNTAIN,10.9,50,545.0,50
835,运动户外,户外装备,户外配饰,入梦,39.0,21,819.0,20
836,运动户外,户外装备,户外配饰,惠寻,9.99,52,519.48,52
837,运动户外,户外装备,户外配饰,贞喜气,25.9,100,2590.0,48
838,运动户外,户外装备,户外配饰,靓金太,9.9,50,495.0,50
839,运动户外,户外鞋服,冲锋衣裤,Simboo,189.9,50,9495.0,50
840,运动户外,户外鞋服,功能内衣,京东京造,119.0,50,5950.0,49
841,运动户外,运动服饰,卫衣/套头衫,安踏（ANTA）,149.01,50,7450.5,50
842,运动户外,运动服饰,卫衣/套头衫,李宁,88.0,50,4400.0,50
843,运动户外,运动服饰,卫衣/套头衫,李宁（LI-NING）,127.0,50,6350.0,50
844,运动户外,运动服饰,卫衣/套头衫,李宁（LI-NING）,135.0,50,6750.0,50
845,运动户外,运动服饰,卫衣/套头衫,特步（XTEP）,99.0,50,4950.0,48
846,运动户外,运动服饰,夹克/风衣,耐克（NIKE）,259.0,50,12950.0,50
847,运动户外,运动服饰,套装,京东京造,229.0,50,11450.0,50
848,运动户外,运动服饰,运动配饰,nike,69.0,50,3450.0,0
849,运动户外,运动服饰,运动配饰,安德玛（UNDERARMOUR）,69.0,32,2208.0,0
850,运动户外,运动服饰,运动配饰,安踏（ANTA）,62.0,2,124.0,0
851,运动户外,运动服饰,运动配饰,幂探,3.9,50,195.0,0
852,运动户外,运动服饰,运动配饰,彪马（PUMA）,79.0,50,3950.0,49
853,运动户外,运动服饰,运动配饰,李宁,59.0,50,2950.0,0
854,运动户外,运动服饰,运动配饰,特步（XTEP）,59.0,49,2891.0,1
855,运动户外,运动服饰,运动配饰,耐克（NIKE）,78.0,50,3900.0,0
856,运动户外,运动服饰,运动配饰,迪卡侬（DECATHLON）,19.9,72,1432.8,0
857,运动户外,运动服饰,运动配饰,迪卡侬（DECATHLON）,24.9,50,1245.0,0
858,运动户外,运动服饰,运动配饰,里海狼（CASPIAN WOLF）,19.9,50,994.9999999999999,50
859,运动户外,运动服饰,运动配饰,阿迪达斯 （adidas）,89.0,50,4450.0,1
860,运动户外,运动鞋包,运动休闲鞋,ADIDAS,389.0,50,19450.0,50
